Number of texts in corpus: 1120
Unique lemmas found: 19959

<в, PREP, 0,0437, 0,963>
<скретч-программ, UNKNOWN, 3,70e-06, 0,000893>
<небо, NOUN, 3,70e-06, 0,000893>
<рефал-машина, UNKNOWN, 3,70e-06, 0,000893>
<нелегко, ADVB, 3,70e-06, 0,00179>
<аппаратно-программных, UNKNOWN, 3,70e-06, 0,00179>
<х-с, UNKNOWN, 3,70e-06, 0,000893>
<лидирую, VERB, 3,70e-06, 0,00179>
<изделие, NOUN, 3,70e-06, 0,00179>
<производя, GRND, 3,70e-06, 0,00179>
<метакласс, UNKNOWN, 3,70e-06, 0,00179>
<относящий, PRTF, 3,70e-06, 0,00179>
<луиш, UNKNOWN, 3,70e-06, 0,000893>
<излом, NOUN, 3,70e-06, 0,000893>
<расставлять, INFN, 3,70e-06, 0,00179>
<нести, INFN, 3,70e-06, 0,000893>
<предусматривающий, PRTF, 3,70e-06, 0,00179>
<перекликаюсь, VERB, 3,70e-06, 0,00179>
<потерпел, VERB, 3,70e-06, 0,00179>
<анализирующий, PRTF, 3,70e-06, 0,00179>
<госкомитет, NOUN, 3,70e-06, 0,00179>
<поднять, INFN, 3,70e-06, 0,00179>
<соучредитель, NOUN, 3,70e-06, 0,00179>
<выставлять, INFN, 3,70e-06, 0,000893>
<неразделяемый, ADJF, 3,70e-06, 0,00179>
<навязывающий, PRTF, 3,70e-06, 0,00179>
<уникален, ADJS, 3,70e-06, 0,00179>
<хелперов, UNKNOWN, 3,70e-06, 0,00179>
<библия, NOUN, 3,70e-06, 0,000893>
<мидлетов, UNKNOWN, 3,70e-06, 0,000893>
<строг, ADJS, 3,70e-06, 0,00179>
<абстрагировал, VERB, 3,70e-06, 0,00179>
<монадического, UNKNOWN, 3,70e-06, 0,000893>
<облегчая, GRND, 3,70e-06, 0,00179>
<супруга, NOUN, 3,70e-06, 0,00179>
<разнообразен, ADJS, 3,70e-06, 0,00179>
<предваряю, VERB, 3,70e-06, 0,00179>
<гис, UNKNOWN, 3,70e-06, 0,00179>
<компетенция, NOUN, 3,70e-06, 0,00179>
<продаваться, INFN, 3,70e-06, 0,00179>
<неспособность, NOUN, 3,70e-06, 0,00179>
<отвожусь, VERB, 3,70e-06, 0,00179>
<созвучен, ADJS, 3,70e-06, 0,000893>
<убеждаюсь, VERB, 3,70e-06, 0,000893>
<атмосфера, NOUN, 3,70e-06, 0,00179>
<включивший, PRTF, 3,70e-06, 0,00179>
<нанятый, PRTF, 3,70e-06, 0,00179>
<оцениваю, VERB, 3,70e-06, 0,00179>
<врезание, NOUN, 3,70e-06, 0,000893>
<конструироваться, INFN, 3,70e-06, 0,00179>
<мисс, NOUN, 3,70e-06, 0,000893>
<документированный, ADJF, 3,70e-06, 0,00179>
<невзирая, PREP, 3,70e-06, 0,00179>
<жанейро, UNKNOWN, 3,70e-06, 0,000893>
<портированная, UNKNOWN, 3,70e-06, 0,00179>
<взаимоотношение, NOUN, 3,70e-06, 0,00179>
<учитываемый, PRTF, 3,70e-06, 0,00179>
<опечатывание, NOUN, 3,70e-06, 0,000893>
<вопросно-ответный, ADJF, 3,70e-06, 0,00179>
<дракон-схемой, UNKNOWN, 3,70e-06, 0,000893>
<флэк, UNKNOWN, 3,70e-06, 0,000893>
<чак, NOUN, 3,70e-06, 0,00179>
<подсчет, UNKNOWN, 3,70e-06, 0,000893>
<перекрыл, VERB, 3,70e-06, 0,00179>
<любящий, ADJF, 3,70e-06, 0,00179>
<прочитав, GRND, 3,70e-06, 0,00179>
<ноль-или, UNKNOWN, 3,70e-06, 0,000893>
<экономичность, NOUN, 3,70e-06, 0,00179>
<кризис, NOUN, 3,70e-06, 0,000893>
<спин-блокировка, UNKNOWN, 3,70e-06, 0,000893>
<параметризовать, INFN, 3,70e-06, 0,00179>
<несовершенство, NOUN, 3,70e-06, 0,00179>
<подписывать, INFN, 3,70e-06, 0,000893>
<ров, NOUN, 3,70e-06, 0,00179>
<когнитологов, UNKNOWN, 3,70e-06, 0,000893>
<понятийный, ADJF, 3,70e-06, 0,000893>
<классов-предков, UNKNOWN, 3,70e-06, 0,000893>
<ведомо, NOUN, 3,70e-06, 0,00179>
<алгоритмизация, NOUN, 3,70e-06, 0,00179>
<бросаю, VERB, 3,70e-06, 0,00179>
<инвестиционный, ADJF, 3,70e-06, 0,000893>
<премудрость, NOUN, 3,70e-06, 0,000893>
<золотой, ADJF, 3,70e-06, 0,000893>
<равноценен, ADJS, 3,70e-06, 0,00179>
<розетка, NOUN, 3,70e-06, 0,000893>
<сельский, ADJF, 3,70e-06, 0,00179>
<ема, UNKNOWN, 3,70e-06, 0,00179>
<функции-константы, UNKNOWN, 3,70e-06, 0,00179>
<типография, NOUN, 3,70e-06, 0,000893>
<расписан, PRTS, 3,70e-06, 0,00179>
<разворачивание, NOUN, 3,70e-06, 0,00179>
<лионет, UNKNOWN, 3,70e-06, 0,000893>
<минималистичной, UNKNOWN, 3,70e-06, 0,00179>
<основоположник, NOUN, 3,70e-06, 0,00179>
<подводящий, PRTF, 3,70e-06, 0,000893>
<оптимистический, ADJF, 3,70e-06, 0,00179>
<реализовавший, PRTF, 3,70e-06, 0,00179>
<отбрасывание, NOUN, 3,70e-06, 0,00179>
<обама, NOUN, 3,70e-06, 0,000893>
<си-подобного, UNKNOWN, 3,70e-06, 0,00179>
<предприниматель, NOUN, 3,70e-06, 0,00179>
<по-английски, ADVB, 3,70e-06, 0,00179>
<музей, NOUN, 3,70e-06, 0,000893>
<региональный, ADJF, 3,70e-06, 0,00179>
<декларирован, PRTS, 3,70e-06, 0,00179>
<дракон-семейства, UNKNOWN, 3,70e-06, 0,000893>
<совершенство, NOUN, 3,70e-06, 0,00179>
<сюжет, NOUN, 3,70e-06, 0,000893>
<кроуфорд, UNKNOWN, 3,70e-06, 0,00179>
<передатьпривет, UNKNOWN, 3,70e-06, 0,000893>
<хаскел, UNKNOWN, 3,70e-06, 0,00179>
<удаленный, UNKNOWN, 3,70e-06, 0,00179>
<госкомвуз, NOUN, 3,70e-06, 0,000893>
<зарегистрировал, VERB, 3,70e-06, 0,00179>
<переменная-указатель, UNKNOWN, 3,70e-06, 0,00179>
<метода-конструктора, UNKNOWN, 3,70e-06, 0,00179>
<возбуждение, NOUN, 3,70e-06, 0,00179>
<онлайн-сообществ, UNKNOWN, 3,70e-06, 0,00179>
<зарождение, NOUN, 3,70e-06, 0,00179>
<преобразовав, GRND, 3,70e-06, 0,000893>
<исследовать, VERB, 3,70e-06, 0,00179>
<индикация, NOUN, 3,70e-06, 0,00179>
<учу, VERB, 3,70e-06, 0,000893>
<неоптимальность, NOUN, 3,70e-06, 0,000893>
<фултона, UNKNOWN, 3,70e-06, 0,000893>
<противоположен, PRTS, 3,70e-06, 0,00179>
<толстый, ADJF, 3,70e-06, 0,000893>
<шахматный, ADJF, 3,70e-06, 0,000893>
<метрический, ADJF, 3,70e-06, 0,00179>
<координирующий, PRTF, 3,70e-06, 0,000893>
<пренексную, UNKNOWN, 3,70e-06, 0,00179>
<иероглифический, ADJF, 3,70e-06, 0,00179>
<наладить, INFN, 3,70e-06, 0,00179>
<инструментации, UNKNOWN, 3,70e-06, 0,000893>
<неудавшийся, ADJF, 3,70e-06, 0,00179>
<ктор, UNKNOWN, 3,70e-06, 0,00179>
<изъят, PRTS, 3,70e-06, 0,000893>
<опкод, UNKNOWN, 3,70e-06, 0,00179>
<нацело, ADVB, 3,70e-06, 0,000893>
<изощрённый, ADJF, 3,70e-06, 0,00179>
<профессия, NOUN, 3,70e-06, 0,00179>
<накладно, ADVB, 3,70e-06, 0,00179>
<закрепляюсь, VERB, 3,70e-06, 0,00179>
<шпионаж, NOUN, 3,70e-06, 0,00179>
<собираться, INFN, 3,70e-06, 0,000893>
<поточечный, ADJF, 3,70e-06, 0,00179>
<лэндина, UNKNOWN, 3,70e-06, 0,00179>
<игральный, ADJF, 3,70e-06, 0,000893>
<произношение, NOUN, 3,70e-06, 0,00179>
<строящийся, PRTF, 3,70e-06, 0,00179>
<выпускавшийся, PRTF, 3,70e-06, 0,00179>
<обсуждать, INFN, 3,70e-06, 0,00179>
<обитатель, NOUN, 3,70e-06, 0,000893>
<жизненно, ADVB, 3,70e-06, 0,00179>
<геометрически, ADVB, 3,70e-06, 0,000893>
<представлявший, PRTF, 3,70e-06, 0,00179>
<неотличим, ADJS, 3,70e-06, 0,00179>
<классов-примесей, UNKNOWN, 3,70e-06, 0,00179>
<направился, VERB, 3,70e-06, 0,00179>
<медиатипы, UNKNOWN, 3,70e-06, 0,00179>
<развить, INFN, 3,70e-06, 0,00179>
<враг, NOUN, 3,70e-06, 0,00179>
<деинициализированных, UNKNOWN, 3,70e-06, 0,00179>
<совершил, VERB, 3,70e-06, 0,00179>
<движущий, ADJF, 3,70e-06, 0,00179>
<хеш-значением, UNKNOWN, 3,70e-06, 0,000893>
<ощутимо, ADVB, 3,70e-06, 0,00179>
<веб-мастерам, UNKNOWN, 3,70e-06, 0,000893>
<препроцессинг, UNKNOWN, 3,70e-06, 0,00179>
<общедоступен, ADJS, 3,70e-06, 0,00179>
<пузырь, NOUN, 3,70e-06, 0,00179>
<эгида, NOUN, 3,70e-06, 0,00179>
<переведённый, PRTF, 3,70e-06, 0,00179>
<осознал, VERB, 3,70e-06, 0,00179>
<пилюгинского, UNKNOWN, 3,70e-06, 0,000893>
<финализаторе, UNKNOWN, 3,70e-06, 0,000893>
<энтеропия, UNKNOWN, 3,70e-06, 0,000893>
<квалифицируюсь, VERB, 3,70e-06, 0,00179>
<расчётный, ADJF, 3,70e-06, 0,00179>
<глазок, NOUN, 3,70e-06, 0,000893>
<теоретико-числовой, ADJF, 3,70e-06, 0,00179>
<вильямс, UNKNOWN, 3,70e-06, 0,000893>
<гарантирование, NOUN, 3,70e-06, 0,00179>
<послал, VERB, 3,70e-06, 0,00179>
<веб-документов, UNKNOWN, 3,70e-06, 0,00179>
<нея, NOUN, 3,70e-06, 0,00179>
<гостевой, ADJF, 3,70e-06, 0,00179>
<встретившийся, PRTF, 3,70e-06, 0,00179>
<неотличимый, ADJF, 3,70e-06, 0,00179>
<грузоподъёмный, ADJF, 3,70e-06, 0,000893>
<дженс, UNKNOWN, 3,70e-06, 0,000893>
<шекспир, NOUN, 3,70e-06, 0,00179>
<театр, NOUN, 3,70e-06, 0,00179>
<частотный, ADJF, 3,70e-06, 0,00179>
<модов, UNKNOWN, 3,70e-06, 0,00179>
<отменить, INFN, 3,70e-06, 0,00179>
<мильнера, UNKNOWN, 3,70e-06, 0,000893>
<машинно-читаемых, UNKNOWN, 3,70e-06, 0,00179>
<нюгором, UNKNOWN, 3,70e-06, 0,00179>
<суммируюсь, VERB, 3,70e-06, 0,00179>
<дракон-схемами, UNKNOWN, 3,70e-06, 0,000893>
<посылаться, INFN, 3,70e-06, 0,00179>
<граф-машина, UNKNOWN, 3,70e-06, 0,000893>
<перекомпилируюсь, VERB, 3,70e-06, 0,00179>
<долгоживущий, ADJF, 3,70e-06, 0,00179>
<дракон-алгоритма, UNKNOWN, 3,70e-06, 0,000893>
<собирательный, ADJF, 3,70e-06, 0,00179>
<мета-языка, UNKNOWN, 3,70e-06, 0,00179>
<оканчиваться, INFN, 3,70e-06, 0,00179>
<нрав, NOUN, 3,70e-06, 0,00179>
<дружественность, NOUN, 3,70e-06, 0,000893>
<распознать, INFN, 3,70e-06, 0,00179>
<ухожу, VERB, 3,70e-06, 0,00179>
<интернет-сайт, NOUN, 3,70e-06, 0,00179>
<завод, NOUN, 3,70e-06, 0,00179>
<компилирующийся, PRTF, 3,70e-06, 0,00179>
<санкт-петербург, NOUN, 3,70e-06, 0,00179>
<клиент-серверной, UNKNOWN, 3,70e-06, 0,00179>
<тп, UNKNOWN, 3,70e-06, 0,000893>
<продолжатель, NOUN, 3,70e-06, 0,00179>
<граф-машины, UNKNOWN, 3,70e-06, 0,000893>
<краудсорсеров, UNKNOWN, 3,70e-06, 0,000893>
<конвертируюсь, VERB, 3,70e-06, 0,000893>
<классификатор, NOUN, 3,70e-06, 0,00179>
<уорфа, UNKNOWN, 3,70e-06, 0,00179>
<возрасти, VERB, 3,70e-06, 0,00179>
<верифицируемый, PRTF, 3,70e-06, 0,00179>
<пожелание, NOUN, 3,70e-06, 0,00179>
<коделов, UNKNOWN, 3,70e-06, 0,000893>
<выработан, PRTS, 3,70e-06, 0,00179>
<кодек, NOUN, 3,70e-06, 0,00179>
<гуманитарный, ADJF, 3,70e-06, 0,000893>
<записав, GRND, 3,70e-06, 0,00179>
<изображать, INFN, 3,70e-06, 0,000893>
<кодогенератору, UNKNOWN, 3,70e-06, 0,00179>
<выплата, NOUN, 3,70e-06, 0,00179>
<утрачен, PRTS, 3,70e-06, 0,00179>
<классифицирую, VERB, 3,70e-06, 0,00179>
<франсис, NOUN, 3,70e-06, 0,000893>
<введя, GRND, 3,70e-06, 0,00179>
<машинно-ориентированную, UNKNOWN, 3,70e-06, 0,00179>
<насыщенный, ADJF, 3,70e-06, 0,000893>
<ползунок, NOUN, 3,70e-06, 0,00179>
<интеграл, NOUN, 3,70e-06, 0,00179>
<курц, UNKNOWN, 3,70e-06, 0,000893>
<докладчик, NOUN, 3,70e-06, 0,000893>
<линковщики, UNKNOWN, 3,70e-06, 0,00179>
<минималистичен, UNKNOWN, 3,70e-06, 0,00179>
<призываю, VERB, 3,70e-06, 0,00179>
<сотруднический, ADJF, 3,70e-06, 0,000893>
<закладываюсь, VERB, 3,70e-06, 0,00179>
<подхвачен, PRTS, 3,70e-06, 0,00179>
<полон, ADJS, 3,70e-06, 0,00179>
<деятель, NOUN, 3,70e-06, 0,00179>
<текстуальный, ADJF, 3,70e-06, 0,00179>
<возвратно-ориентированное, UNKNOWN, 3,70e-06, 0,000893>
<запросный, ADJF, 3,70e-06, 0,00179>
<булеаны, UNKNOWN, 3,70e-06, 0,000893>
<чередование, NOUN, 3,70e-06, 0,00179>
<азиатский, ADJF, 3,70e-06, 0,00179>
<нечётко, ADVB, 3,70e-06, 0,00179>
<суд, NOUN, 3,70e-06, 0,00179>
<фильтровать, INFN, 3,70e-06, 0,00179>
<вернее, ADVB, 3,70e-06, 0,00179>
<томаш, NOUN, 3,70e-06, 0,00179>
<накоплен, PRTS, 3,70e-06, 0,00179>
<райса, UNKNOWN, 3,70e-06, 0,00179>
<сворачивание, NOUN, 3,70e-06, 0,00179>
<ривеста, UNKNOWN, 3,70e-06, 0,000893>
<минь, NOUN, 3,70e-06, 0,00179>
<пейтон-джонса, UNKNOWN, 3,70e-06, 0,00179>
<условен, ADJS, 3,70e-06, 0,000893>
<ющенко, NOUN, 3,70e-06, 0,00179>
<задерживаюсь, VERB, 3,70e-06, 0,00179>
<лебедева, NOUN, 3,70e-06, 0,00179>
<проявиться, INFN, 3,70e-06, 0,000893>
<курица, NOUN, 3,70e-06, 0,00179>
<п-узлы, UNKNOWN, 3,70e-06, 0,000893>
<гувд, NOUN, 3,70e-06, 0,00179>
<зеталисп, UNKNOWN, 3,70e-06, 0,000893>
<застой, NOUN, 3,70e-06, 0,00179>
<эдвард, NOUN, 3,70e-06, 0,00179>
<усср, UNKNOWN, 3,70e-06, 0,00179>
<цейгера, UNKNOWN, 3,70e-06, 0,00179>
<определенное, UNKNOWN, 3,70e-06, 0,00179>
<сконцентрировать, INFN, 3,70e-06, 0,00179>
<микроданных, UNKNOWN, 3,70e-06, 0,000893>
<парнас, NOUN, 3,70e-06, 0,000893>
<подогнать, INFN, 3,70e-06, 0,00179>
<томашом, UNKNOWN, 3,70e-06, 0,00179>
<поочередно, UNKNOWN, 3,70e-06, 0,00179>
<трактат, NOUN, 3,70e-06, 0,00179>
<норман, NOUN, 3,70e-06, 0,00179>
<кроссплатформенности, UNKNOWN, 3,70e-06, 0,00179>
<кремлёвский, ADJF, 3,70e-06, 0,00179>
<платформенно-зависимым, UNKNOWN, 3,70e-06, 0,00179>
<закрашивание, NOUN, 3,70e-06, 0,00179>
<наращивая, GRND, 3,70e-06, 0,00179>
<неровный, ADJF, 3,70e-06, 0,000893>
<оправдал, VERB, 3,70e-06, 0,00179>
<кодированный, PRTF, 3,70e-06, 0,00179>
<объемы, UNKNOWN, 3,70e-06, 0,00179>
<дробление, NOUN, 3,70e-06, 0,00179>
<грязный, ADJF, 3,70e-06, 0,00179>
<подтвердил, VERB, 3,70e-06, 0,00179>
<помогая, GRND, 3,70e-06, 0,00179>
<популярно, ADVB, 3,70e-06, 0,00179>
<зрелый, ADJF, 3,70e-06, 0,00179>
<президиум, NOUN, 3,70e-06, 0,000893>
<мартином-лёфом, UNKNOWN, 3,70e-06, 0,000893>
<пг, UNKNOWN, 3,70e-06, 0,000893>
<многопроцессорностью, UNKNOWN, 3,70e-06, 0,00179>
<продолжающийся, PRTF, 3,70e-06, 0,000893>
<безошибочность, NOUN, 3,70e-06, 0,00179>
<головка, NOUN, 3,70e-06, 0,00179>
<оставленный, PRTF, 3,70e-06, 0,00179>
<брокер, NOUN, 3,70e-06, 0,00179>
<многоязычный, ADJF, 3,70e-06, 0,00179>
<поясняя, GRND, 3,70e-06, 0,00179>
<запакованный, PRTF, 3,70e-06, 0,000893>
<неинформированный, ADJF, 3,70e-06, 0,000893>
<первопроходец, NOUN, 3,70e-06, 0,00179>
<интегрируемый, PRTF, 3,70e-06, 0,00179>
<регистри, UNKNOWN, 3,70e-06, 0,000893>
<класс-как, UNKNOWN, 3,70e-06, 0,000893>
<транзистор, NOUN, 3,70e-06, 0,000893>
<страуструпом, UNKNOWN, 3,70e-06, 0,00179>
<финализация, UNKNOWN, 3,70e-06, 0,00179>
<провоцировать, INFN, 3,70e-06, 0,00179>
<генерироваться, INFN, 3,70e-06, 0,00179>
<проживаю, VERB, 3,70e-06, 0,00179>
<сменился, VERB, 3,70e-06, 0,00179>
<симметричный, ADJF, 3,70e-06, 0,00179>
<уточняюсь, VERB, 3,70e-06, 0,00179>
<осуждён, PRTS, 3,70e-06, 0,00179>
<становление, NOUN, 3,70e-06, 0,000893>
<топика, NOUN, 3,70e-06, 0,000893>
<инновационный, ADJF, 3,70e-06, 0,00179>
<дивный, ADJF, 3,70e-06, 0,000893>
<прерывающий, PRTF, 3,70e-06, 0,00179>
<собирателен, ADJS, 3,70e-06, 0,00179>
<товарный, ADJF, 3,70e-06, 0,00179>
<клан, NOUN, 3,70e-06, 0,00179>
<обособленный, ADJF, 3,70e-06, 0,00179>
<достать, INFN, 3,70e-06, 0,00179>
<неплохо, ADVB, 3,70e-06, 0,00179>
<нии, NOUN, 3,70e-06, 0,00179>
<объема, UNKNOWN, 3,70e-06, 0,00179>
<поставлять, INFN, 3,70e-06, 0,00179>
<преждевременный, ADJF, 3,70e-06, 0,00179>
<событийно-ориентированный, UNKNOWN, 3,70e-06, 0,00179>
<ерунда, NOUN, 3,70e-06, 0,00179>
<сканирующий, PRTF, 3,70e-06, 0,000893>
<класс-потомок, UNKNOWN, 3,70e-06, 0,00179>
<блогер, NOUN, 3,70e-06, 0,00179>
<популяризирован, PRTS, 3,70e-06, 0,00179>
<сущность-связь, UNKNOWN, 3,70e-06, 0,000893>
<функциям-членам, UNKNOWN, 3,70e-06, 0,00179>
<поп, NOUN, 3,70e-06, 0,000893>
<энрике, NOUN, 3,70e-06, 0,000893>
<овая, UNKNOWN, 3,70e-06, 0,000893>
<чтения-записи, UNKNOWN, 3,70e-06, 0,00179>
<вырабатываю, VERB, 3,70e-06, 0,00179>
<цивилизация, NOUN, 3,70e-06, 0,00179>
<цитирование, NOUN, 3,70e-06, 0,000893>
<сообщающий, PRTF, 3,70e-06, 0,00179>
<зарекомендовал, VERB, 3,70e-06, 0,00179>
<мадридский, ADJF, 3,70e-06, 0,000893>
<интернет-терминал, NOUN, 3,70e-06, 0,000893>
<объективность, NOUN, 3,70e-06, 0,00179>
<императивен, ADJS, 3,70e-06, 0,00179>
<осуществил, VERB, 3,70e-06, 0,00179>
<прекрасный, ADJF, 3,70e-06, 0,00179>
<юмор, NOUN, 3,70e-06, 0,00179>
<вложить, INFN, 3,70e-06, 0,00179>
<рефал-автомат, UNKNOWN, 3,70e-06, 0,000893>
<россер, UNKNOWN, 3,70e-06, 0,00179>
<самоцель, NOUN, 3,70e-06, 0,00179>
<консультируюсь, VERB, 3,70e-06, 0,00179>
<петрович, NOUN, 3,70e-06, 0,00179>
<связав, GRND, 3,70e-06, 0,00179>
<транскрипция, NOUN, 3,70e-06, 0,00179>
<руткитами, UNKNOWN, 3,70e-06, 0,000893>
<отзывчивый, ADJF, 3,70e-06, 0,00179>
<создаем, UNKNOWN, 3,70e-06, 0,00179>
<отчетов, UNKNOWN, 3,70e-06, 0,00179>
<таггинга, UNKNOWN, 3,70e-06, 0,000893>
<ная, UNKNOWN, 3,70e-06, 0,00179>
<всесторонний, ADJF, 3,70e-06, 0,00179>
<загадка, NOUN, 3,70e-06, 0,00179>
<подменяюсь, VERB, 3,70e-06, 0,00179>
<состоявший, PRTF, 3,70e-06, 0,00179>
<поднявший, PRTF, 3,70e-06, 0,00179>
<рг, UNKNOWN, 3,70e-06, 0,00179>
<т-функций, UNKNOWN, 3,70e-06, 0,000893>
<сопроцедуры, UNKNOWN, 3,70e-06, 0,00179>
<сепульки, UNKNOWN, 3,70e-06, 0,000893>
<бьёрна, UNKNOWN, 3,70e-06, 0,00179>
<тьюринг-полным, UNKNOWN, 3,70e-06, 0,00179>
<отброшен, PRTS, 3,70e-06, 0,00179>
<тяготение, NOUN, 3,70e-06, 0,000893>
<перепроектировать, INFN, 3,70e-06, 0,00179>
<методы-расширения, UNKNOWN, 3,70e-06, 0,00179>
<навигатор, NOUN, 3,70e-06, 0,00179>
<заполнять, INFN, 3,70e-06, 0,00179>
<тайна, NOUN, 3,70e-06, 0,00179>
<кроссплатформенном, UNKNOWN, 3,70e-06, 0,00179>
<инвариантность, NOUN, 3,70e-06, 0,00179>
<венгрия, NOUN, 3,70e-06, 0,00179>
<выпускавший, PRTF, 3,70e-06, 0,00179>
<прилагательное, NOUN, 3,70e-06, 0,00179>
<смешать, INFN, 3,70e-06, 0,00179>
<усечение, NOUN, 3,70e-06, 0,00179>
<эппл, UNKNOWN, 3,70e-06, 0,000893>
<бестселлер, NOUN, 3,70e-06, 0,00179>
<информационно-поисковый, ADJF, 3,70e-06, 0,00179>
<повлиявший, PRTF, 3,70e-06, 0,00179>
<неатомарный, ADJF, 3,70e-06, 0,00179>
<программистский, ADJF, 3,70e-06, 0,00179>
<копируй-на, UNKNOWN, 3,70e-06, 0,000893>
<поэзия, NOUN, 3,70e-06, 0,00179>
<просматривая, GRND, 3,70e-06, 0,00179>
<бруно, NOUN, 3,70e-06, 0,000893>
<снял, VERB, 3,70e-06, 0,00179>
<сгруппирован, PRTS, 3,70e-06, 0,00179>
<прикомпоновывается, UNKNOWN, 3,70e-06, 0,000893>
<француз, NOUN, 3,70e-06, 0,00179>
<лисп-макросов, UNKNOWN, 3,70e-06, 0,00179>
<внимательность, NOUN, 3,70e-06, 0,00179>
<сертифицированный, ADJF, 3,70e-06, 0,00179>
<ростислава, NOUN, 3,70e-06, 0,00179>
<опускание, NOUN, 3,70e-06, 0,00179>
<жалоба, NOUN, 3,70e-06, 0,000893>
<увеличиваться, INFN, 3,70e-06, 0,00179>
<неполнота, NOUN, 3,70e-06, 0,00179>
<чэй, UNKNOWN, 3,70e-06, 0,000893>
<бэкендом, UNKNOWN, 3,70e-06, 0,000893>
<призвал, VERB, 3,70e-06, 0,00179>
<документировать, VERB, 3,70e-06, 0,00179>
<дескрипторный, ADJF, 3,70e-06, 0,00179>
<бернулли, NOUN, 3,70e-06, 0,00179>
<изнасилование, NOUN, 3,70e-06, 0,000893>
<происходящий, PRTF, 3,70e-06, 0,00179>
<проделать, INFN, 3,70e-06, 0,000893>
<хобби, NOUN, 3,70e-06, 0,000893>
<отсчёт, NOUN, 3,70e-06, 0,00179>
<нил, NOUN, 3,70e-06, 0,000893>
<программы-обработчики, UNKNOWN, 3,70e-06, 0,00179>
<инлайн-подстановку, UNKNOWN, 3,70e-06, 0,000893>
<макрораскрытию, UNKNOWN, 3,70e-06, 0,000893>
<кросс-компиляция, UNKNOWN, 3,70e-06, 0,00179>
<принуждение, NOUN, 3,70e-06, 0,00179>
<дженериками, UNKNOWN, 3,70e-06, 0,00179>
<топологически, UNKNOWN, 3,70e-06, 0,000893>
<отобразил, VERB, 3,70e-06, 0,00179>
<чен, NOUN, 3,70e-06, 0,000893>
<приключение, NOUN, 3,70e-06, 0,00179>
<спагетти, NOUN, 3,70e-06, 0,00179>
<экранированный, PRTF, 3,70e-06, 0,00179>
<невский, ADJF, 3,70e-06, 0,000893>
<каскадирование, UNKNOWN, 3,70e-06, 0,00179>
<аккуратность, NOUN, 3,70e-06, 0,000893>
<сосредоточил, VERB, 3,70e-06, 0,00179>
<дрейер, NOUN, 3,70e-06, 0,00179>
<строй, NOUN, 3,70e-06, 0,00179>
<запаздывающий, PRTF, 3,70e-06, 0,00179>
<этика, NOUN, 3,70e-06, 0,00179>
<полагать, INFN, 3,70e-06, 0,00179>
<предлагавшийся, PRTF, 3,70e-06, 0,00179>
<трижды, ADVB, 3,70e-06, 0,00179>
<считающий, PRTF, 3,70e-06, 0,00179>
<непривычность, NOUN, 3,70e-06, 0,00179>
<непрофессионал, NOUN, 3,70e-06, 0,000893>
<случаюсь, VERB, 3,70e-06, 0,00179>
<компактен, ADJS, 3,70e-06, 0,00179>
<негатив, NOUN, 3,70e-06, 0,000893>
<назначенный, PRTF, 3,70e-06, 0,00179>
<инкрементацию, UNKNOWN, 3,70e-06, 0,00179>
<гуткнехта, UNKNOWN, 3,70e-06, 0,00179>
<теряться, INFN, 3,70e-06, 0,00179>
<клоза, UNKNOWN, 3,70e-06, 0,000893>
<маркс, NOUN, 3,70e-06, 0,00179>
<выдержал, VERB, 3,70e-06, 0,00179>
<подражание, NOUN, 3,70e-06, 0,00179>
<накладываемый, PRTF, 3,70e-06, 0,00179>
<фирменный, ADJF, 3,70e-06, 0,00179>
<предшествовавший, PRTF, 3,70e-06, 0,00179>
<сугубо, ADVB, 3,70e-06, 0,00179>
<пересекаться, INFN, 3,70e-06, 0,00179>
<греча, NOUN, 3,70e-06, 0,00179>
<классифицировал, VERB, 3,70e-06, 0,00179>
<компетентный, ADJF, 3,70e-06, 0,00179>
<хейнемейер, UNKNOWN, 3,70e-06, 0,000893>
<тбилиси, NOUN, 3,70e-06, 0,000893>
<пойти, INFN, 3,70e-06, 0,00179>
<добровольно, ADVB, 3,70e-06, 0,00179>
<избранный, ADJF, 3,70e-06, 0,00179>
<параметричность, UNKNOWN, 3,70e-06, 0,000893>
<ограничил, VERB, 3,70e-06, 0,00179>
<тильда, NOUN, 3,70e-06, 0,000893>
<сертифицирован, PRTS, 3,70e-06, 0,000893>
<тип-параметр, UNKNOWN, 3,70e-06, 0,00179>
<обнаруживаемый, PRTF, 3,70e-06, 0,00179>
<старшинство, NOUN, 3,70e-06, 0,00179>
<нр, UNKNOWN, 3,70e-06, 0,000893>
<прообраз, NOUN, 3,70e-06, 0,00179>
<вошел, UNKNOWN, 3,70e-06, 0,00179>
<нормаль, NOUN, 3,70e-06, 0,00179>
<полнее, COMP, 3,70e-06, 0,00179>
<петиция, NOUN, 3,70e-06, 0,00179>
<дабы, CONJ, 3,70e-06, 0,00179>
<ускорен, PRTS, 3,70e-06, 0,000893>
<сбросить, INFN, 3,70e-06, 0,000893>
<записывающий, PRTF, 3,70e-06, 0,00179>
<пес, UNKNOWN, 3,70e-06, 0,000893>
<нападение, NOUN, 3,70e-06, 0,00179>
<хронологический, ADJF, 3,70e-06, 0,00179>
<журналирование, UNKNOWN, 3,70e-06, 0,00179>
<вудом, UNKNOWN, 3,70e-06, 0,00179>
